2020-11-15 15:40:43,039 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:40:43,271 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:40:44,291 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:48,829 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:49,010 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:40:53,370 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:57,925 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:40:58,279 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:40:58,279 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:40:58,280 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:40:58,289 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:40:58,520 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:41:02,480 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:02,664 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:41:07,035 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:11,575 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:13,527 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:41:13,527 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:41:13,527 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:41:13,534 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:41:13,757 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:41:16,114 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:16,301 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:41:20,656 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:25,207 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:28,763 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:41:28,763 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:41:28,764 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:41:28,775 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:41:29,017 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:41:29,751 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:29,924 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:41:34,305 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:38,835 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:43,378 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:43,565 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:41:44,027 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:41:44,028 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:41:44,028 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:41:44,037 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:41:44,271 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:41:47,915 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:52,473 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:57,025 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:41:57,208 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:41:59,280 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:41:59,280 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:41:59,280 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:41:59,288 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:41:59,515 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:42:01,572 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:06,134 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:10,685 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:11,009 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:42:14,522 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:42:14,522 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:42:14,523 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:42:14,530 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:42:14,760 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:42:15,247 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:19,800 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:24,332 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:24,518 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:42:28,897 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:29,768 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:42:29,769 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:42:29,769 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:42:29,777 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:42:30,011 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:42:33,430 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:37,981 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:38,161 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:42:42,548 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:45,021 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:42:45,021 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:42:45,022 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:42:45,030 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:42:45,262 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:42:47,107 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:51,657 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:42:51,838 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:42:56,202 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:00,269 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:43:00,270 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:43:00,270 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:43:00,277 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:43:00,500 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:43:00,733 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:05,276 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:05,458 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:43:09,826 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:14,365 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:15,509 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:43:15,509 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:43:15,510 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:43:15,517 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:43:15,747 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:43:18,911 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:19,096 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:43:23,448 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:28,003 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:30,757 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:43:30,757 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:43:30,758 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:43:30,767 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:43:31,003 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:43:32,554 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:32,749 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:43:37,112 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:41,645 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:46,010 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:43:46,011 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
2020-11-15 15:43:46,011 DEBUG   SenderThread:48015 [sender.py:send_request():98] send_request: status
2020-11-15 15:43:46,018 DEBUG   SenderThread:48015 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-15 15:43:46,249 DEBUG   SenderThread:48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-15 15:43:46,254 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:46,441 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:43:50,691 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:55,223 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:59,756 DEBUG   SenderThread:48015 [sender.py:send():89] send: stats
2020-11-15 15:43:59,968 DEBUG   Thread-11 :48015 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/3jgjjcv5/file_stream HTTP/1.1" 200 None
2020-11-15 15:44:01,258 DEBUG   HandlerThread:48015 [handler.py:handle_request():54] handle_request: status
2020-11-15 15:44:01,259 DEBUG   SenderThread:48015 [sender.py:send():89] send: request
