2020-11-10 14:48:52,784 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:57,098 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:48:57,314 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:48:59,092 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:48:59,093 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:48:59,093 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:48:59,103 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:48:59,610 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-10 14:49:01,610 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:01,797 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:49:06,129 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:06,333 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:49:10,663 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:10,876 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:49:14,619 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:49:14,620 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:49:14,620 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:49:14,630 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:49:14,867 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-10 14:49:15,168 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:19,661 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:24,162 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:24,349 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:49:28,706 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:29,872 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:49:29,872 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:49:29,872 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:49:29,882 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:49:30,113 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-10 14:49:33,233 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:37,762 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:37,946 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:49:42,310 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:45,122 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:49:45,122 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:49:45,123 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:49:45,133 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:49:45,359 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-10 14:49:46,813 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:51,313 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:49:51,502 DEBUG   Thread-11 :3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /files/martinnilsen99/atari-breakout/1zzfu8fy/file_stream HTTP/1.1" 200 None
2020-11-10 14:49:55,806 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:50:00,328 DEBUG   SenderThread:3944 [sender.py:send():89] send: stats
2020-11-10 14:50:00,366 DEBUG   HandlerThread:3944 [handler.py:handle_request():54] handle_request: status
2020-11-10 14:50:00,366 DEBUG   SenderThread:3944 [sender.py:send():89] send: request
2020-11-10 14:50:00,366 DEBUG   SenderThread:3944 [sender.py:send_request():98] send_request: status
2020-11-10 14:50:00,376 DEBUG   SenderThread:3944 [connectionpool.py:_new_conn():937] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-10 14:50:00,604 DEBUG   SenderThread:3944 [connectionpool.py:_make_request():433] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
